z-loc_nm,density-ow_nm^-3_mean,density-hw_nm^-3_mean,s_value_mean,density-ow_nm^-3_std,density-hw_nm^-3_std,s_value_std
0.8250000000000015,0.0,0.0,,0.0,0.0,
0.8300000000000016,0.0,0.0,,0.0,0.0,
0.8350000000000017,0.0,0.0,,0.0,0.0,
0.8400000000000016,0.0,0.0,,0.0,0.0,
0.8450000000000015,0.0,0.0,,0.0,0.0,
0.8500000000000016,0.0,0.0,,0.0,0.0,
0.8550000000000018,0.0,0.0,,0.0,0.0,
0.8600000000000017,0.0,0.0,,0.0,0.0,
0.8650000000000015,0.0,0.0,,0.0,0.0,
0.8700000000000017,0.0,0.0,,0.0,0.0,
0.8750000000000018,0.0,0.0,,0.0,0.0,
0.8800000000000017,0.0,0.0,,0.0,0.0,
0.8850000000000016,0.0,0.0,,0.0,0.0,
0.8900000000000017,0.0,0.0,,0.0,0.0,
0.8950000000000018,0.0,0.0,,0.0,0.0,
0.9000000000000017,0.0,0.0,,0.0,0.0,
0.9050000000000016,0.0,0.0,,0.0,0.0,
0.9100000000000017,0.0,0.0,,0.0,0.0,
0.9150000000000018,0.0,0.0,,0.0,0.0,
0.9200000000000017,0.0,0.0,,0.0,0.0,
0.9250000000000016,0.0,0.0,,0.0,0.0,
0.9300000000000017,0.0,0.0,,0.0,0.0,
0.9350000000000018,0.0,0.0,,0.0,0.0,
0.9400000000000017,0.0,0.0,,0.0,0.0,
0.9450000000000016,0.0,0.0,,0.0,0.0,
0.9500000000000017,0.0,0.0,,0.0,0.0,
0.9550000000000018,0.0,0.0,,0.0,0.0,
0.9600000000000017,0.0,0.0,,0.0,0.0,
0.9650000000000016,0.0,0.0,,0.0,0.0,
0.9700000000000017,0.0,0.0,,0.0,0.0,
0.9750000000000019,0.0,0.0,,0.0,0.0,
0.9800000000000018,0.0,0.0,,0.0,0.0,
0.9850000000000017,0.0,0.0,,0.0,0.0,
0.9900000000000018,0.0,0.0,,0.0,0.0,
0.9950000000000019,0.0,0.0,,0.0,0.0,
